Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,219.01,137.03,0.01,0.03,±0.30
,4,LINEAR,0,137,0.02,137.01,0.02,0.01,±0.30
101,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.99,0,-0.01,0,±0.30
,3,LINEAR,219,137,219.02,137.02,0.02,0.02,±0.30
,4,LINEAR,0,137,0.01,136.97,0.01,-0.03,±0.30
102,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.04,136.96,0.04,-0.04,±0.30
,4,LINEAR,0,137,0.07,137.01,0.07,0.01,±0.30
103,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,218.93,136.96,-0.07,-0.04,±0.30
,4,LINEAR,0,137,-0.04,136.95,-0.04,-0.05,±0.30
104,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.99,0,-0.01,0,±0.30
,3,LINEAR,219,137,218.9,136.99,-0.1,-0.01,±0.30
,4,LINEAR,0,137,-0.07,136.92,-0.07,-0.08,±0.30
105,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,218.97,136.97,-0.03,-0.03,±0.30
,4,LINEAR,0,137,0.05,136.92,0.05,-0.08,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
106,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.93,0,-0.07,0,±0.30
,3,LINEAR,219,137,218.88,137.06,-0.12,0.06,±0.30
,4,LINEAR,0,137,-0.09,136.84,-0.09,-0.16,±0.30
107,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.92,0,-0.08,0,±0.30
,3,LINEAR,219,137,218.96,136.97,-0.04,-0.03,±0.30
,4,LINEAR,0,137,0,136.94,0,-0.06,±0.30
108,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.89,0,-0.11,0,±0.30
,3,LINEAR,219,137,218.92,136.96,-0.08,-0.04,±0.30
,4,LINEAR,0,137,-0.08,136.87,-0.08,-0.13,±0.30
109,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.94,0,-0.06,0,±0.30
,3,LINEAR,219,137,218.96,136.99,-0.04,-0.01,±0.30
,4,LINEAR,0,137,-0.06,136.86,-0.06,-0.14,±0.30
110,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.94,0,-0.06,0,±0.30
,3,LINEAR,219,137,218.96,136.96,-0.04,-0.04,±0.30
,4,LINEAR,0,137,-0.03,136.89,-0.03,-0.11,±0.30
111,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,218.93,137.04,-0.07,0.04,±0.30
,4,LINEAR,0,137,-0.05,136.89,-0.05,-0.11,±0.30
112,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.9,0,-0.1,0,±0.30
,3,LINEAR,219,137,219.05,136.93,0.05,-0.07,±0.30
,4,LINEAR,0,137,0,137.01,0,0.01,±0.30
,,,,,,,,,
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
113,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,218.98,136.93,-0.02,-0.07,±0.30
,4,LINEAR,0,137,0,136.97,0,-0.03,±0.30
114,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.99,0,-0.01,0,±0.30
,3,LINEAR,219,137,218.99,137.02,-0.01,0.02,±0.30
,4,LINEAR,0,137,0.01,136.97,0.01,-0.03,±0.30
115,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.98,137.01,-0.02,0.01,±0.30
,4,LINEAR,0,137,-0.02,136.91,-0.02,-0.09,±0.30
116,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,218.92,136.99,-0.08,-0.01,±0.30
,4,LINEAR,0,137,0.01,136.89,0.01,-0.11,±0.30
117,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,218.96,136.94,-0.04,-0.06,±0.30
,4,LINEAR,0,137,0.01,136.95,0.01,-0.05,±0.30
118,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,218.96,137.06,-0.04,0.06,±0.30
,4,LINEAR,0,137,0.01,136.85,0.01,-0.15,±0.30
119,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,218.92,136.96,-0.08,-0.04,±0.30
,4,LINEAR,0,137,0.04,136.96,0.04,-0.04,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
120,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,218.98,136.99,-0.02,-0.01,±0.30
,4,LINEAR,0,137,0.09,137,0.09,0,±0.30
121,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.97,137.01,-0.03,0.01,±0.30
,4,LINEAR,0,137,0.05,136.98,0.05,-0.02,±0.30
122,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.96,137,-0.04,0,±0.30
,4,LINEAR,0,137,0.09,136.94,0.09,-0.06,±0.30
123,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,219,137.04,0,0.04,±0.30
,4,LINEAR,0,137,0.01,136.97,0.01,-0.03,±0.30
124,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.9,0,-0.1,0,±0.30
,3,LINEAR,219,137,218.92,137,-0.08,0,±0.30
,4,LINEAR,0,137,0.12,136.95,0.12,-0.05,±0.30
125,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.91,0,-0.09,0,±0.30
,3,LINEAR,219,137,219,137,0,0,±0.30
,4,LINEAR,0,137,0.07,136.97,0.07,-0.03,±0.30
126,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.97,137.02,-0.03,0.02,±0.30
,4,LINEAR,0,137,0.09,136.95,0.09,-0.05,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
127,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,218.97,137.01,-0.03,0.01,±0.30
,4,LINEAR,0,137,-0.02,136.93,-0.02,-0.07,±0.30
128,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,219.01,136.99,0.01,-0.01,±0.30
,4,LINEAR,0,137,0.03,136.95,0.03,-0.05,±0.30
129,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,219.06,137.02,0.06,0.02,±0.30
,4,LINEAR,0,137,-0.01,137.02,-0.01,0.02,±0.30
130,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,219,137,0,0,±0.30
,4,LINEAR,0,137,-0.02,137.04,-0.02,0.04,±0.30
131,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.01,137.03,0.01,0.03,±0.30
,4,LINEAR,0,137,-0.01,136.99,-0.01,-0.01,±0.30
132,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.03,0,0.03,0,±0.30
,3,LINEAR,219,137,219.03,136.99,0.03,-0.01,±0.30
,4,LINEAR,0,137,0.05,137,0.05,0,±0.30
133,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,218.98,136.98,-0.02,-0.02,±0.30
,4,LINEAR,0,137,-0.01,137,-0.01,0,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
134,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.95,136.97,-0.05,-0.03,±0.30
,4,LINEAR,0,137,-0.04,137.04,-0.04,0.04,±0.30
135,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.89,137.01,-0.11,0.01,±0.30
,4,LINEAR,0,137,-0.09,137,-0.09,0,±0.30
136,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.88,0,-0.12,0,±0.30
,3,LINEAR,219,137,218.93,136.98,-0.07,-0.02,±0.30
,4,LINEAR,0,137,-0.04,136.98,-0.04,-0.02,±0.30
137,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.9,0,-0.1,0,±0.30
,3,LINEAR,219,137,218.98,136.93,-0.02,-0.07,±0.30
,4,LINEAR,0,137,0,137.01,0,0.01,±0.30
138,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.89,137,-0.11,0,±0.30
,4,LINEAR,0,137,-0.02,136.97,-0.02,-0.03,±0.30
139,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.91,136.92,-0.09,-0.08,±0.30
,4,LINEAR,0,137,-0.04,136.98,-0.04,-0.02,±0.30
140,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.93,0,-0.07,0,±0.30
,3,LINEAR,219,137,218.88,136.98,-0.12,-0.02,±0.30
,4,LINEAR,0,137,-0.08,136.96,-0.08,-0.04,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
141,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.94,0,-0.06,0,±0.30
,3,LINEAR,219,137,218.94,137.02,-0.06,0.02,±0.30
,4,LINEAR,0,137,-0.04,136.98,-0.04,-0.02,±0.30
142,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.94,0,-0.06,0,±0.30
,3,LINEAR,219,137,218.96,136.96,-0.04,-0.04,±0.30
,4,LINEAR,0,137,-0.06,137.01,-0.06,0.01,±0.30
143,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.98,136.96,-0.02,-0.04,±0.30
,4,LINEAR,0,137,0.01,137.01,0.01,0.01,±0.30
144,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.99,137.01,-0.01,0.01,±0.30
,4,LINEAR,0,137,-0.06,137.05,-0.06,0.05,±0.30
145,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.96,136.98,-0.04,-0.02,±0.30
,4,LINEAR,0,137,-0.01,136.98,-0.01,-0.02,±0.30
146,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.87,136.96,-0.13,-0.04,±0.30
,4,LINEAR,0,137,-0.05,136.86,-0.05,-0.14,±0.30
147,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.93,0,-0.07,0,±0.30
,3,LINEAR,219,137,218.91,136.99,-0.09,-0.01,±0.30
,4,LINEAR,0,137,-0.02,136.94,-0.02,-0.06,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
148,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.93,0,-0.07,0,±0.30
,3,LINEAR,219,137,218.91,136.97,-0.09,-0.03,±0.30
,4,LINEAR,0,137,-0.06,136.98,-0.06,-0.02,±0.30
149,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.91,0,-0.09,0,±0.30
,3,LINEAR,219,137,218.98,136.95,-0.02,-0.05,±0.30
,4,LINEAR,0,137,0.02,136.97,0.02,-0.03,±0.30
150,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.99,0,-0.01,0,±0.30
,3,LINEAR,219,137,218.91,136.99,-0.09,-0.01,±0.30
,4,LINEAR,0,137,-0.03,136.94,-0.03,-0.06,±0.30
151,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.96,136.97,-0.04,-0.03,±0.30
,4,LINEAR,0,137,-0.04,136.96,-0.04,-0.04,±0.30
152,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.99,0,-0.01,0,±0.30
,3,LINEAR,219,137,218.97,136.9,-0.03,-0.1,±0.30
,4,LINEAR,0,137,0.03,136.96,0.03,-0.04,±0.30
153,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,218.91,136.95,-0.09,-0.05,±0.30
,4,LINEAR,0,137,-0.01,136.97,-0.01,-0.03,±0.30
154,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.87,0,-0.13,0,±0.30
,3,LINEAR,219,137,218.85,137,-0.15,0,±0.30
,4,LINEAR,0,137,-0.16,136.99,-0.16,-0.01,±0.30
,,,,,,,,,
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
155,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.95,0,-0.05,0,±0.30
,3,LINEAR,219,137,218.93,136.97,-0.07,-0.03,±0.30
,4,LINEAR,0,137,-0.11,136.88,-0.11,-0.12,±0.30
156,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,218.98,136.98,-0.02,-0.02,±0.30
,4,LINEAR,0,137,-0.07,137.03,-0.07,0.03,±0.30
157,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.94,0,-0.06,0,±0.30
,3,LINEAR,219,137,218.88,136.94,-0.12,-0.06,±0.30
,4,LINEAR,0,137,-0.08,136.98,-0.08,-0.02,±0.30
158,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.93,0,-0.07,0,±0.30
,3,LINEAR,219,137,218.85,136.97,-0.15,-0.03,±0.30
,4,LINEAR,0,137,-0.17,136.96,-0.17,-0.04,±0.30
159,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,218.93,136.92,-0.07,-0.08,±0.30
,4,LINEAR,0,137,-0.04,136.97,-0.04,-0.03,±0.30
160,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.92,0,-0.08,0,±0.30
,3,LINEAR,219,137,218.84,136.97,-0.16,-0.03,±0.30
,4,LINEAR,0,137,-0.12,136.9,-0.12,-0.1,±0.30
161,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.91,0,-0.09,0,±0.30
,3,LINEAR,219,137,218.92,136.94,-0.08,-0.06,±0.30
,4,LINEAR,0,137,-0.05,136.98,-0.05,-0.02,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
162,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,219,137,0,0,±0.30
,4,LINEAR,0,137,-0.01,136.97,-0.01,-0.03,±0.30
163,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,218.93,136.91,-0.07,-0.09,±0.30
,4,LINEAR,0,137,-0.05,136.98,-0.05,-0.02,±0.30
164,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,218.97,136.93,-0.03,-0.07,±0.30
,4,LINEAR,0,137,-0.04,136.99,-0.04,-0.01,±0.30
165,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.96,0,-0.04,0,±0.30
,3,LINEAR,219,137,218.97,136.93,-0.03,-0.07,±0.30
,4,LINEAR,0,137,-0.02,136.99,-0.02,-0.01,±0.30
166,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.92,0,-0.08,0,±0.30
,3,LINEAR,219,137,218.95,136.93,-0.05,-0.07,±0.30
,4,LINEAR,0,137,-0.06,136.97,-0.06,-0.03,±0.30
167,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.02,0,0.02,0,±0.30
,3,LINEAR,219,137,218.96,137.01,-0.04,0.01,±0.30
,4,LINEAR,0,137,-0.04,137.07,-0.04,0.07,±0.30
168,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.04,0,0.04,0,±0.30
,3,LINEAR,219,137,219.04,137.02,0.04,0.02,±0.30
,4,LINEAR,0,137,-0.01,137.07,-0.01,0.07,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
169,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.04,137.02,0.04,0.02,±0.30
,4,LINEAR,0,137,-0.01,137,-0.01,0,±0.30
170,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.99,0,-0.01,0,±0.30
,3,LINEAR,219,137,219,137.01,0,0.01,±0.30
,4,LINEAR,0,137,-0.01,137.11,-0.01,0.11,±0.30
171,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.09,0,0.09,0,±0.30
,3,LINEAR,219,137,219.05,137.06,0.05,0.06,±0.30
,4,LINEAR,0,137,-0.02,137.05,-0.02,0.05,±0.30
172,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.02,137.02,0.02,0.02,±0.30
,4,LINEAR,0,137,-0.09,137.07,-0.09,0.07,±0.30
173,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,219.08,137.04,0.08,0.04,±0.30
,4,LINEAR,0,137,0.01,137.04,0.01,0.04,±0.30
174,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.01,137.07,0.01,0.07,±0.30
,4,LINEAR,0,137,-0.03,137.06,-0.03,0.06,±0.30
175,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.03,137.05,0.03,0.05,±0.30
,4,LINEAR,0,137,-0.04,137.03,-0.04,0.03,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
176,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219,137.05,0,0.05,±0.30
,4,LINEAR,0,137,-0.03,137.01,-0.03,0.01,±0.30
177,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.05,0,0.05,0,±0.30
,3,LINEAR,219,137,219.06,137.06,0.06,0.06,±0.30
,4,LINEAR,0,137,-0.07,137.03,-0.07,0.03,±0.30
178,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,218.95,137.01,-0.05,0.01,±0.30
,4,LINEAR,0,137,-0.01,137.04,-0.01,0.04,±0.30
179,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,219.06,137.02,0.06,0.02,±0.30
,4,LINEAR,0,137,0.03,137.02,0.03,0.02,±0.30
180,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.03,0,0.03,0,±0.30
,3,LINEAR,219,137,219.05,137.01,0.05,0.01,±0.30
,4,LINEAR,0,137,0.06,137.02,0.06,0.02,±0.30
181,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,219,137.04,0,0.04,±0.30
,4,LINEAR,0,137,-0.01,136.99,-0.01,-0.01,±0.30
182,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.06,0,0.06,0,±0.30
,3,LINEAR,219,137,219.02,137.05,0.02,0.05,±0.30
,4,LINEAR,0,137,0.02,137.04,0.02,0.04,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
183,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.97,0,-0.03,0,±0.30
,3,LINEAR,219,137,219.05,137.06,0.05,0.06,±0.30
,4,LINEAR,0,137,-0.01,137.05,-0.01,0.05,±0.30
184,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.03,0,0.03,0,±0.30
,3,LINEAR,219,137,218.99,137.01,-0.01,0.01,±0.30
,4,LINEAR,0,137,-0.05,137.03,-0.05,0.03,±0.30
185,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.03,137.02,0.03,0.02,±0.30
,4,LINEAR,0,137,-0.04,137.05,-0.04,0.05,±0.30
186,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,219,137.08,0,0.08,±0.30
,4,LINEAR,0,137,-0.06,137.03,-0.06,0.03,±0.30
187,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,219,137.06,0,0.06,±0.30
,4,LINEAR,0,137,-0.02,137.01,-0.02,0.01,±0.30
188,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.02,137.04,0.02,0.04,±0.30
,4,LINEAR,0,137,-0.01,137.05,-0.01,0.05,±0.30
189,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.03,0,0.03,0,±0.30
,3,LINEAR,219,137,219.03,137.07,0.03,0.07,±0.30
,4,LINEAR,0,137,-0.02,137.05,-0.02,0.05,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
190,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.06,0,0.06,0,±0.30
,3,LINEAR,219,137,219.03,137.05,0.03,0.05,±0.30
,4,LINEAR,0,137,0.04,137.08,0.04,0.08,±0.30
191,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.05,0,0.05,0,±0.30
,3,LINEAR,219,137,218.99,137.06,-0.01,0.06,±0.30
,4,LINEAR,0,137,-0.04,137.05,-0.04,0.05,±0.30
192,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.08,0,0.08,0,±0.30
,3,LINEAR,219,137,219.05,137.05,0.05,0.05,±0.30
,4,LINEAR,0,137,0,137.03,0,0.03,±0.30
193,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,218.98,0,-0.02,0,±0.30
,3,LINEAR,219,137,218.98,137.04,-0.02,0.04,±0.30
,4,LINEAR,0,137,-0.1,137.04,-0.1,0.04,±0.30
194,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.03,0,0.03,0,±0.30
,3,LINEAR,219,137,219.05,137.04,0.05,0.04,±0.30
,4,LINEAR,0,137,-0.02,137.06,-0.02,0.06,±0.30
195,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.07,0,0.07,0,±0.30
,3,LINEAR,219,137,219.11,137.07,0.11,0.07,±0.30
,4,LINEAR,0,137,0.11,137.05,0.11,0.05,±0.30
196,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.02,0,0.02,0,±0.30
,3,LINEAR,219,137,218.98,137.02,-0.02,0.02,±0.30
,4,LINEAR,0,137,0.02,137.05,0.02,0.05,±0.30
,,,,,,,,,
Part #,Item #,Type,X Nominal,Y Nominal,X Actual,Y Actual,X Deviation,Y Deviation,Tolerance
197,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,219.04,137.01,0.04,0.01,±0.30
,4,LINEAR,0,137,0.04,137.03,0.04,0.03,±0.30
198,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.01,0,0.01,0,±0.30
,3,LINEAR,219,137,219.05,137,0.05,0,±0.30
,4,LINEAR,0,137,0,137.05,0,0.05,±0.30
199,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219,0,0,0,±0.30
,3,LINEAR,219,137,219.05,137.01,0.05,0.01,±0.30
,4,LINEAR,0,137,-0.03,137.05,-0.03,0.05,±0.30
200,1,LINEAR,0,0,0,0,0,0,±0.30
,2,LINEAR,219,0,219.06,0,0.06,0,±0.30
,3,LINEAR,219,137,219.08,137.08,0.08,0.08,±0.30
,4,LINEAR,0,137,0.06,137.06,0.06,0.06,±0.30
